Job Title,Company,Location,Experience Required,Job URL,Posted Date,Source,Description,Priority Score,Days Since Posted,Freshness,Salary,Deadline,Days Until Deadline,Skills Match %,Ready to Apply,Applied,Applied Date,Application Method,Application Error,Status,Notes
"AI/ML Engineering Manager, Payment Intelligence",Stripe,,,https://stripe.com/jobs/listing/ai-ml-engineering-manager-payment-intelligence/7286376,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Android Engineer, Terminal",Stripe,,,https://stripe.com/jobs/listing/android-engineer-terminal/7543559,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Android Engineer, Terminal Developer Productivity",Stripe,,,https://stripe.com/jobs/listing/android-engineer-terminal-developer-productivity/7550154,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Android Engineer, Terminal Global Payments",Stripe,,,https://stripe.com/jobs/listing/android-engineer-terminal-global-payments/7778627,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Android Engineer, Terminal OS Platform",Stripe,,,https://stripe.com/jobs/listing/android-engineer-terminal-os-platform/7557403,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Core Tech, Canada",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-core-tech-canada/6567253,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Core Technology",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-core-technology/6042172,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Data",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-data/6865161,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Developer Experience & Product Platform",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-developer-experience-product-platform/7292520,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Forward Deployed Engineering",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-forward-deployed-engineering/7249744,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Payments and Risk",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-payments-and-risk/7232592,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Privy",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-privy/7235875,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer/API, Payments and Risk",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-api-payments-and-risk/4921361,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Principal Software Development Engineer, Developer Productivity & Insights",Expedia,,,https://careers.expediagroup.com/job/principal-software-development-engineer-developer-productivity-amp-insights/chicago-il/R-104383/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Software Development Engineer, Advertising Technology",Expedia,,,https://careers.expediagroup.com/job/senior-software-development-engineer-advertising-technology/chicago-il/R-100032/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Development Engineer - GenAI Platform,Expedia,,,https://careers.expediagroup.com/job/senior-software-development-engineer-genai-platform/chicago-il/R-104200/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Software Development Engineer III - Back End, GenAI Platform",Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii-back-end-genai-platform/chicago-il/R-104201/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Software Development Engineer, Advertising Technology",Expedia,,,https://careers.expediagroup.com/job/senior-software-development-engineer-advertising-technology/chicago-il/R-101285/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Android Engineer III,Expedia,,,https://careers.expediagroup.com/job/android-engineer-iii/chicago-il/R-101649/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer II,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-ii/springfield-mo/R-104726/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Android Engineer, Design System",Expedia,,,https://careers.expediagroup.com/job/senior-android-engineer-design-system/austin-tx/R-99604/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Android Engineer, Design System",Expedia,,,https://careers.expediagroup.com/job/senior-android-engineer-design-system/chicago-il/R-99604-1/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Android Software Engineer, Quality Platform",Airbnb,,,https://careers.airbnb.com/positions/7744247/,,Airbnb,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Financial Analyst - Multiple RolesRemote - Americas,Shopify,Remote - Americas,,https://www.shopify.com/careers/senior-financial-analyst-multiple-roles_40ef1cb0-5c56-4963-84fe-946708e5d74a,,Shopify,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Xsolla Senior Full stack Engineer,Xsolla,Remote,,https://remoteOK.com/remote-jobs/remote-xsolla-senior-full-stack-engineer-xsolla-1131072,,RemoteOK,"ABOUT YOU We are looking for a Senior Full-Stack Engineer who is innovative, detail-oriented, and highly collaborative to join our Engineering team. The best candidate will be someone who thrives in a fast-paced, highly collaborative, and exceptionally dynamic setting and is excited to build end-to-end solutions, design scalable architectures, and drive performance and reliability across both frontend and backend systems. Strong proficiency in React and modern frontend development practices, alo...",25,None,Unknown,,,,4.8,Yes,No,,,,Not Applied,
Alumni Relationship Manager Casablanca,ALX Africa,Remote,,https://remoteOK.com/remote-jobs/remote-alumni-relationship-manager-casablanca-alx-africa-1131025,,RemoteOK,"<p><em><span style=""font-weight: 400;"">Do you enjoy building meaningful relationships and understanding people's journeys beyond surface-level interactions?</span></em></p>
<p><em><span style=""font-weight: 400;"">Are you able to turn conversations into insights, and insights into opportunities that create value for a broader community?</span></em></p>
<p><em><span style=""font-weight: 400;"">Do you believe that stories of impact can inspire others and strengthen a community when properly identified...",25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Staff Software Engineer CRM LATAM,Luxury Presence,Remote,,https://remoteOK.com/remote-jobs/remote-staff-software-engineer-crm-latam-luxury-presence-1131023,,RemoteOK,"<p><span style=""font-size: 16px""><b>Luxury Presence </b>is building the AI growth platform for real estate. Backed by Bessemer Venture Partners and other top investors, we're a Series C company on track to hit $100M in annual recurring revenue in the next six months. More than 87,000 real estate professionals, including over </span><span style=""font-size: 16px;"">30% of the WSJ Real Trends top 100 agents in the United States, use us to run and grow their business.</span></p><p><br></p><p>
</p><h2...",25,None,Unknown,,,,8.4,Yes,No,,,,Not Applied,
"Senior Software Engineer, Fullstack - Insurance",Grab,,,https://grab.careers/en/jobs/744000120472417/senior-software-engineer-fullstack-insurance/,,Grab,,0,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Software Engineer, Backend - Consumer Experience",Grab,,,https://grab.careers/en/jobs/744000120421898/senior-software-engineer-backend-consumer-experience/,,Grab,,0,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Data Scientist (Analytics),Grab,,,https://grab.careers/en/jobs/744000120365457/data-scientist-analytics/,,Grab,,0,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Lead Data Scientist (Grabmart),Grab,,,https://grab.careers/en/jobs/744000120321707/lead-data-scientist-grabmart/,,Grab,,0,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Lead Site Reliability Engineer,Grab,,,https://grab.careers/en/jobs/744000120317753/lead-site-reliability-engineer/,,Grab,,0,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
