Job Title,Company,Location,Experience Required,Job URL,Posted Date,Source,Description,Priority Score,Days Since Posted,Freshness,Salary,Deadline,Days Until Deadline,Skills Match %,Ready to Apply,Applied,Applied Date,Application Method,Application Error,Status,Notes
"Android Engineer, Terminal",Stripe,,,https://stripe.com/jobs/listing/android-engineer-terminal/7543559,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Android Engineer, Terminal OS Platform",Stripe,,,https://stripe.com/jobs/listing/android-engineer-terminal-os-platform/7557403,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, AI Security",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-ai-security/7826765,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Core Technology",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-core-technology/6042172,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Core Technology",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-core-technology/7182617,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Data",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-data/7913700,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Expansion",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-expansion/7775622,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Forward Deployed Engineering",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-forward-deployed-engineering/7249744,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Payments and Risk",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-payments-and-risk/7232592,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer, Payments Experiences",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-payments-experiences/7895287,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Backend Engineer/API, Payments and Risk",Stripe,,,https://stripe.com/jobs/listing/backend-engineer-api-payments-and-risk/4921361,,Stripe,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Software Development Engineer III, Advertising Technology",Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii-advertising-technology/chicago-il/R-104546-1/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Software Development Engineer III, Advertising Technology",Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii-advertising-technology/seattle-wa/R-104546/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Manager, Software Development Engineering - Marketplace",Expedia,,,https://careers.expediagroup.com/job/senior-manager-software-development-engineering-marketplace/seattle-wa/R-106777/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer II - Full-Stack - Front-End Focus,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-ii-full-stack-front-end-focus/seattle-wa/R-106781/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Development Engineer - ML Platform,Expedia,,,https://careers.expediagroup.com/job/senior-software-development-engineer-ml-platform/seattle-wa/R-105596/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer III - Full Stack,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-iii-full-stack/seattle-wa/R-103094/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Software Development Engineer II - Full Stack,Expedia,,,https://careers.expediagroup.com/job/software-development-engineer-ii-full-stack/seattle-wa/R-102680/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Sr. Data Scientist - Advertising Technology,Expedia,,,https://careers.expediagroup.com/job/sr-data-scientist-advertising-technology/san-jose-ca/R-101584-1/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Sr. Data Scientist - Advertising Technology,Expedia,,,https://careers.expediagroup.com/job/sr-data-scientist-advertising-technology/seattle-wa/R-101584/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Mobile Engineer III, iOS",Expedia,,,https://careers.expediagroup.com/job/mobile-engineer-iii-ios/seattle-wa/R-105347/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Machine Learning engineer - Distribution & Supply,Expedia,,,https://careers.expediagroup.com/job/senior-machine-learning-engineer-distribution-amp-supply/seattle-wa/R-106600/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Development Engineer - Business to Agent,Expedia,,,https://careers.expediagroup.com/job/senior-software-development-engineer-business-to-agent/seattle-wa/R-106237/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Principal Software Development Engineer - Business to Agent,Expedia,,,https://careers.expediagroup.com/job/principal-software-development-engineer-business-to-agent/seattle-wa/R-106238/,,Expedia,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"(Contract) Senior Data Scientist, Platform Inference – MarTech DS Measurement",Airbnb,,,https://careers.airbnb.com/positions/7732569/,,Airbnb,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Analytics Engineer,Coinbase,,,https://www.coinbase.com/careers/positions/7843712,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Analytics Engineer,Coinbase,,,https://www.coinbase.com/careers/positions/8020892,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Analytics Engineer (Platform - Financial Analytics),Coinbase,,,https://www.coinbase.com/careers/positions/7736521,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Data Scientist, CX Analytics",Coinbase,,,https://www.coinbase.com/careers/positions/8009392,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Site Reliability Engineer, Core AI Infrastructure",Coinbase,,,https://www.coinbase.com/careers/positions/7847431,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Software Engineer, CDP - Money Movement",Coinbase,,,https://www.coinbase.com/careers/positions/8013129,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Staff Software Engineer, Data Platform",Coinbase,,,https://www.coinbase.com/careers/positions/7711287,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Staff Software Engineer, Payments",Coinbase,,,https://www.coinbase.com/careers/positions/7769273,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Software Engineer, Enterprise Apps",Coinbase,,,https://www.coinbase.com/careers/positions/7958901,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Staff Software Engineer, Backend - Platform (FinHub - Transfer)",Coinbase,,,https://www.coinbase.com/careers/positions/7761563,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Staff Software Engineer, Solana Staking Protocol",Coinbase,,,https://www.coinbase.com/careers/positions/7684298,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Engineer - AI Platform Team,Coinbase,,,https://www.coinbase.com/careers/positions/7997420,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Engineer - Data Platform,Coinbase,,,https://www.coinbase.com/careers/positions/7812407,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Engineer - Data Platform,Coinbase,,,https://www.coinbase.com/careers/positions/7851231,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
Senior Software Engineer - Trading,Coinbase,,,https://www.coinbase.com/careers/positions/7866674,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
"Senior Software Engineer, Backend - Identity",Coinbase,,,https://www.coinbase.com/careers/positions/7746190,,Coinbase,,25,None,Unknown,,,,0.0,Yes,No,,,,Not Applied,
